StoreId,Upc,Qty,Sku,Uom,Pack,StoreProductName,StoreDescription,Price,Sprice,Start,End,Tax,TaxLevel,Altupc1,Altupc2,Altupc3,Altupc4,Altupc5,Vintage,Cost,Deposit
10128,#039383006507   ,0,#10521,750 M,1,MICHTER'S SINGLE BARREL RYE                                 ,MICHTER'S SINGLE BARREL RYE,49.990,0.0000, , ,0.04000,1, , , , , ,,407.88,0
10128,#039383007184   ,6,#10522,750 M,1,MICHTER'S US 1 BOURBON                                      ,MICHTER'S US 1 BOURBON,49.990,0.0000, , ,0.04000,1, , , , , ,,209.96,0
10128,#039383007337   ,2,#10523,750 M,1,FARETTI BISCOTTI                                            ,FARETTI BISCOTTI,26.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#039383007375   ,4,#10524,750 M,1,CROP VODKA - ORGANIC TOMATO                                 ,CROP VODKA - ORGANIC TOMATO,26.990,0.0000, , ,0.04000,1, , , , , ,,124,0
10128,#039383007412   ,4,#10525,750 M,1,CROP VODKA - CUCUMBER                                       ,CROP VODKA - CUCUMBER,26.990,0.0000, , ,0.04000,1, , , , , ,,124,0
10128,#039383008785   ,0,#10526,750 M,1,FARETTI DECADENT BISCOTTI                                   ,FARETTI DECADENT BISCOTTI,29.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#039383009072   ,7,#10527,750 M,1,MICHTER'S US 1 SOUR MASH                                    ,MICHTER'S US 1 SOUR MASH,42.970,0.0000, , ,0.04000,1, , , , , ,,209.96,0
10128,#039383009317   ,4,#10528,750 M,1,CROP VODKA - SPICED PUMPKIN                                 ,CROP VODKA - SPICED PUMPKIN,26.990,0.0000, , ,0.04000,1, , , , , ,,124,0
10128,#040063400409   ,16,#10538,750 M,1,FOUR ROSES BOURBON                                          ,FOUR ROSES BOURBON,24.990,0.0000, , ,0.04000,1, , , , , ,,221.33,0
10128,#040232379123   ,8,#10544,750 M,1,UNCLE NEAREST - 1884 SMALL BAT                              ,UNCLE NEAREST - 1884 SMALL BAT,49.990,0.0000, , ,0.04000,1, , , , , ,,163.47,0
10128,#040232555442   ,6,#10551,750 M,1,UNCLE NEAREST - 1856 PREM WHIS                              ,UNCLE NEAREST - 1856 PREM WHIS,59.990,0.0000, , ,0.04000,1, , , , , ,,257.94,0
10128,#04124467       ,5,#10559,750 M,1,MARTINELLIS SPARKLING CIDER                                 ,MARTINELLIS SPARKLING CIDER,7.970,0.0000, , ,0.04000,1,#041244000067   , , , , ,,57.11,0
10128,#041985310043   ,6,#10590,1.5 L,1,CORBETT CANYON PINOT NOIR                                   ,CORBETT CANYON PINOT NOIR,7.990,0.0000, , ,0.04000,1, , , , , ,,41.63,0
10128,#041985310142   ,6,#10591,1.5 L,1,CORBETT CANYON MERLOT                                       ,CORBETT CANYON MERLOT,7.990,0.0000, , ,0.04000,1, , , , , ,,41,0
10128,#041985310340   ,18,#10592,1.5 L,1,CORBETT CANYON PINOT GRIGIO                                 ,CORBETT CANYON PINOT GRIGIO,7.990,0.0000, , ,0.04000,1, , , , , ,,42,0
10128,#041985311842   ,8,#10593,1.5 L,1,CORBETT CANYON CABERNET                                     ,CORBETT CANYON CABERNET,7.990,0.0000, , ,0.04000,1, , , , , ,,42,0
10128,#041985313143   ,0,#10594,1.5 L,1,CORBETT CANYON WHT ZIN                                      ,CORBETT CANYON WHT ZIN,7.990,0.0000, , ,0.04000,1, , , , , ,,42,0
10128,#048500000007   ,0,#10610,32 OZ,1,TROPICANA OJ                                                ,TROPICANA OJ,4.490,0.0000, , ,0.04000,3, , , , , ,,38.75,0
10128,#048500000021   ,3,#10611,32 OZ,1,TROPICANA - GRAPEFRUIT                                      ,TROPICANA - GRAPEFRUIT,3.990,0.0000, , ,0.04000,3, , , , , ,,32.78,0
10128,#052000328660   ,0,#10617,20 OZ,1,GATORADE - FRUIT PUNCH                                      ,GATORADE - FRUIT PUNCH,2.250,0.0000, , ,0.04000,3,#052000208061   , , , , ,,31.85,0
10128,#049331002222   ,10,#10625,750 M,1,LA CREMA CHARDONNAY                                         ,LA CREMA CHARDONNAY,26.990,0.0000, , ,0.04000,1, , , , , ,,208,0
10128,#049331002307   ,14,#10626,750 M,1,LA CREMA PINOT NOIR                                         ,LA CREMA PINOT NOIR,24.970,0.0000, , ,0.04000,1, , , , , ,,231,0
10128,#050037014549   ,31,#10628,50 ML,1,DISARONNO                                                   ,DISARONNO,4.250,0.0000, , ,0.04000,1, , , , , ,,314.21,0
10128,#050037015546   ,19,#10629,200 M,1,DISARONNO                                                   ,DISARONNO,12.990,0.0000, , ,0.04000,1, , , , , ,,424.32,0
10128,#050037016420   ,13,#10630,1.75 ,1,DISARONNO                                                   ,DISARONNO,57.990,0.0000, , ,0.04000,1, , , , , ,,292.86,0
10128,#050037084214   ,14,#10631,375 M,1,DISARONNO                                                   ,DISARONNO,24.990,0.0000, , ,0.04000,1,#050037014518   , , , , ,,171.7,0
10128,#050037094466   ,28,#10632,750 M,1,DISARONNO                                                   ,DISARONNO,29.990,0.0000, , ,0.04000,1,#050037014501   , , , , ,,224.18,0
10128,#050037597172   ,3,#10633,750 M,1,TIA MARIA                                                   ,TIA MARIA,27.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#050037597752   ,14,#10634,750 M,1,DISARONNO - VELVET                                          ,DISARONNO - VELVET,34.990,0.0000, , ,0.04000,1, , , , , ,,316.7,0
10128,#051000002853   ,58,#10639,550ml,1,OCEAN SPRAY CRANBERRY                                       ,OCEAN SPRAY CRANBERRY,2.990,0.0000, , ,0.04000,3,#012000021367   , , , , ,,23.5,0
10128,#051000146533   ,6,#10640,20 OZ,1,V8 SPLASH - BERRY BLEND                                     ,V8 SPLASH - BERRY BLEND,2.250,0.0000, , ,0.04000,3, , , , , ,,16.89,0
10128,#051000146557   ,10,#10642,20 OZ,1,V8 SPLASH - STRAW KIWI                                      ,V8 SPLASH - STRAW KIWI,2.250,0.0000, , ,0.04000,3, , , , , ,,16.89,0
10128,#051497237301   ,4,#10656,750 M,1,CALIROSA - ROSA BLANCO                                      ,CALIROSA - ROSA BLANCO,54.990,0.0000, , ,0.04000,1, , , , , ,,269.94,0
10128,#070137000181   ,2,#10664,PK   ,1,BLACK & MILD                                                ,BLACK & MILD,7.790,0.0000, , ,0,2, , , , , ,,56.75,0
10128,#070137005254   ,85,#10665,PK   ,1,BLACK & MILD WOOD TIP                                       ,BLACK & MILD WOOD TIP,9.690,0.0000, , ,0,2, , , , , ,,62.5,0
10128,#070330658721   ,25,#10674,EACH ,1,BIC LIGHTER - REACH                                         ,BIC LIGHTER - REACH,3.290,0.0000, , ,0,2, , , , , ,,78,0
10128,#070491357075   ,6,#10683,375 M,1,MASTER MIXERS - LIME JUICE                                  ,MASTER MIXERS - LIME JUICE,4.990,0.0000, , ,0.04000,3, , , , , ,,12.4,0
10128,#070491522923   ,5,#10687,EACH ,1,MARGARITA SALT                                              ,MARGARITA SALT,2.490,0.0000, , ,0,0, , , , , ,,5.96,0
10128,#070842001664   ,5,#10697,EACH ,1,BEER NUTS                                                   ,BEER NUTS,2.250,0.0000, , ,0.04000,3, , , , , ,,17.4,0
10128,#070847811169   ,3,#10698,16 OZ,1,MONSTER                                                     ,MONSTER,2.990,0.0000, , ,0.04000,3, , , , , ,,36.76,0
10128,#071439451183   ,26,#10705,12 OZ,18,ROLLING ROCK BTL                                            ,ROLLING ROCK BTL,13.090,0.0000, , ,0.04000,1,#071439000336   ,#071439348063   , , , ,,10.59,0.90
10128,#071537020045   ,5,#10707,1 LT ,1,POLAR CLUB SODA                                             ,POLAR CLUB SODA,1.950,0.0000, , ,0.04000,3, , , , , ,,11.3,0.60
10128,#071537020120   ,17,#10708,1 LT ,1,POLAR TONIC WATER                                           ,POLAR TONIC WATER,1.950,0.0000, , ,0.04000,3, , , , , ,,11.63,0.60
10128,#071537020359   ,6,#10711,1 LT ,1,POLAR SELTZER - LIME                                        ,POLAR SELTZER - LIME,1.950,0.0000, , ,0.04000,3, , , , , ,,4.57,0.60
10128,#071537020694   ,31,#10715,1 LT ,1,POLAR DIET TONIC WATER                                      ,POLAR DIET TONIC WATER,1.950,0.0000, , ,0.04000,3, , , , , ,,10.16,0.60
10128,#071537021363   ,2,#10722,1 LT ,1,POLAR SELTZER - POMEGRANATE APPLE                           ,POLAR SELTZER - POMEGRANATE APPLE,1.950,0.0000, , ,0.04000,3, , , , , ,,7.95,0.60
10128,#071610301924   ,15,#10726,PK   ,1,BACKWOODS - SWEET AROMATIC                                  ,BACKWOODS - SWEET AROMATIC,7.990,0.0000, , ,0,2, , , , , ,,40.82,0
10128,#071845098309   ,0,#10731,15 OZ,1,COCO LOPEZ - CREAM OF COCO                                  ,COCO LOPEZ - CREAM OF COCO,5.990,0.0000, , ,0.04000,3, , , , , ,,22.98,0
10128,#071990000479   ,2,#10733,12 OZ,24,COORS BANQUET CN                                            ,COORS BANQUET CN,14.990,0.0000, , ,0.04000,1,#07199743       , , , , ,,22.4,1.20
10128,#071990095277   ,10,#10735,16 OZ,15,COORS LIGHT ALUMINUM                                        ,COORS LIGHT ALUMINUM,20.50,0.0000, , ,0.04000,1,#46015          , , , , ,,16.3,0.75
10128,#071990300173   ,22,#10740,12 OZ,18,COORS LIGHT CN                                              ,COORS LIGHT CN,17.990,0.0000, , ,0.04000,1, , , , , ,,15.6,0.90
10128,#071990300302   ,33,#10741,12 OZ,30,COORS LIGHT CN                                              ,COORS LIGHT CN,24.990,0.0000, , ,0.04000,1,#107199840      ,#07199840       ,#46030          , , ,,24.6,1.50
10128,#071990300654   ,0,#10742,24 OZ,12,COORS LIGHT CN                                              ,COORS LIGHT CN,3.20,0.0000, , ,0.04000,1,#46004          , , , , ,,25.8,0.60
10128,#071990300692   ,1,#10743,12 OZ,24,COORS LIGHT BTL                                             ,COORS LIGHT BTL,14.390,0.0000, , ,0.04000,1,#46021          , , , , ,,22.4,1.20
10128,#071990300784   ,11,#10744,12 OZ,18,COORS LIGHT BTL                                             ,COORS LIGHT BTL,17.990,0.0000, , ,0.04000,1, , , , , ,,15.6,0.90
10128,#071990320003   ,0,#10746,16 OZ,24,COORS LIGHT CN                                              ,COORS LIGHT CN,10.690,0.0000, , ,0.04000,1,#1071990320003  , , , , ,,31.4,1.20
10128,#719904401      ,0,#10748,12 OZ,24,COORS LIGHT BTL                                             ,COORS LIGHT BTL,9.690,0.0000, , ,0.04000,1,#071990300050   , , , , ,,27,1.20
10128,#071990700287   ,9,#10750,12 OZ,24,COORS LIGHT CN                                              ,COORS LIGHT CN,14.390,0.0000, , ,0.04000,1,#071990000486   ,#46002          , , , ,,22.4,1.20
10128,#072130550014   ,0,#10754,16 OZ,24,NARRAGANSETT LAGER CAN                                      ,NARRAGANSETT LAGER CAN,8.190,0.0000, , ,0.04000,1,#21861          , , , , ,,24.1,1.20
10128,#072890000279   ,23,#10764,12 OZ,24,HEINEKEN CN LOOSE                                           ,HEINEKEN CN LOOSE,29.990,0.0000, , ,0.04000,1,#07289042       ,#0728904201     , , , ,,26.29,1.20
10128,#073705079152   ,0,#10783,EACH ,1,FRANMARA PARTY PARASOLS                                     ,FRANMARA PARTY PARASOLS,1.990,0.0000, , ,0,0, , , , , ,,1.1,0
10128,#073705320407   ,0,#10785,EACH ,1,FRANMARA WING CORKSCREW                                     ,FRANMARA WING CORKSCREW,6.990,0.0000, , ,0,0, , , , , ,,4.75,0
10128,#073705381002   ,0,#10786,EACH ,1,FRANMARA BOTTLE STOPPERS 2PC                                ,FRANMARA BOTTLE STOPPERS 2PC,3.990,0.0000, , ,0,0, , , , , ,,7.8,0
10128,#074460100648   ,22,#10790,PK   ,1,E-Z WIDER 1 1/4                                             ,E-Z WIDER 1 1/4,2.990,0.0000, , ,0,2, , , , , ,,42.5,0
10128,#074806184103   ,0,#10801,10 OZ,1,DAILY'S - FROZEN MARGARITA                                  ,DAILY'S - FROZEN MARGARITA,2.990,0.0000, , ,0.04000,1, , , , , ,,40.5,0
10128,#074806184202   ,28,#10802,10 OZ,1,DAILY'S - FROZEN STRAWBERRY DA                              ,DAILY'S - FROZEN STRAWBERRY DA,2.990,0.0000, , ,0.04000,1, , , , , ,,20.75,0
10128,#074806184400   ,0,#10803,10 OZ,1,DAILY'S - FROZEN PINA COLADA                                ,DAILY'S - FROZEN PINA COLADA,2.990,0.0000, , ,0.04000,1, , , , , ,,40.5,0
10128,#074806186398   ,3,#10805,10 OZ,1,DAILY'S - BAHAMA MAMA                                       ,DAILY'S - BAHAMA MAMA,2.990,0.0000, , ,0.04000,1, , , , , ,,40.5,0
10128,#074806188309   ,11,#10811,10 OZ,1,DAILY'S - FROZEN PEACH BEACH                                ,DAILY'S - FROZEN PEACH BEACH,2.990,0.0000, , ,0.04000,1, , , , , ,,40.5,0
10128,#075496000407   ,6,#10814,4.0 O,1,ANGOSTURA BITTERS                                           ,ANGOSTURA BITTERS,10.990,0.0000, , ,0.04000,1, , , , , ,,94.25,0
10128,#075496002005   ,13,#10815,200 M,1,ANGOSTURA BITTERS                                           ,ANGOSTURA BITTERS,16.990,0.0000, , ,0.04000,1, , , , , ,,143.88,0
10128,#075496331143   ,3,#10816,4.0 O,1,ANGOSTURA BITTERS ORANGE                                    ,ANGOSTURA BITTERS ORANGE,10.990,0.0000, , ,0.04000,1, , , , , ,,95.66,0
10128,#075720481279   ,105,#10818,17 OZ,1,POLAND SPRINGS                                              ,POLAND SPRINGS,1.390,0.0000, , ,0.04000,3,#075720000814   , , , , ,,7.49,0
10128,#076050131032   ,3,#10821,8 OZ ,1,TABLE JOY - CHERRIES                                        ,TABLE JOY - CHERRIES,5.990,0.0000, , ,0.04000,3, , , , , ,,19.2,0
10128,#076050140126   ,2,#10822,8 OZ ,1,TABLE JOY - MARTINI ONIONS                                  ,TABLE JOY - MARTINI ONIONS,5.990,0.0000, , ,0,0, , , , , ,,19.2,0
10128,#077071035491   ,0,#10833,EACH ,1,FOAM COOLERS                                                ,FOAM COOLERS,9.990,0.0000, , ,0,0, , , , , ,,72.55,0
10128,#078000113402   ,0,#10848,20 OZ,1,SUNKIEST                                                    ,SUNKIEST,1.70,0.0000, , ,0.04000,3, , , , , ,,21.33,1.20
10128,#04904403       ,4,#10849,20 OZ,1,COCA COLA 20OZ BTL                                          ,COCA COLA 20OZ BTL,2.440,0.0000, , ,0.04000,3, , , , , ,,34.45,1.20
10128,#078000152463   ,16,#10850,2 LT ,1,CANADA DRY SODA 2L                                          ,CANADA DRY SODA 2L,3.740,0.0000, , ,0.04000,3, , , , , ,,20.88,0.40
10128,#080244002039   ,5,#10861,750 M,1,BLANTON'S BOURBON                                           ,BLANTON'S BOURBON,109.990,0.0000, , ,0.04000,1, , , , , ,,327.74,0
10128,#080244006938   ,0,#10863,750 M,1,HANCOCKS RESERVE SGL BARREL                                 ,HANCOCKS RESERVE SGL BARREL,99.990,0.0000, , ,0.04000,1, , , , , ,,270,0
10128,#080244009236   ,1,#10865,750 M,1,BUFFALO TRACE                                               ,BUFFALO TRACE,34.970,0.0000, , ,0.04000,1, , , , , ,,302.28,0
10128,#080432100783   ,5,#10869,750 M,1,GLENLIVET 15 YR FRENCH OAK                                  ,GLENLIVET 15 YR FRENCH OAK,99.990,0.0000, , ,0.04000,1, , , , , ,,443.96,0
10128,#080432105986   ,2,#10875,750 M,1,YELLOW SPOT IRISH WHISKEY                                   ,YELLOW SPOT IRISH WHISKEY,139.990,0.0000, , ,0.04000,1, , , , , ,,563.96,0
10128,#080432105993   ,3,#10876,750 M,1,GREEN SPOT IRISH WHISKEY                                    ,GREEN SPOT IRISH WHISKEY,79.990,0.0000, , ,0.04000,1, , , , , ,,353.96,0
10128,#080432106709   ,3,#10877,50 ML,1,GLENLIVET 15  YEARS                                         ,GLENLIVET 15  YEARS,9.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#080432107263   ,8,#10880,750 M,1,JAMESON - BLACK BARREL                                      ,JAMESON - BLACK BARREL,44.990,0.0000, , ,0.04000,1, , , , , ,,375.54,0
10128,#080432108512   ,3,#10882,750 M,1,AVION RESERVA - 44                                          ,AVION RESERVA - 44,129.990,0.0000, , ,0.04000,1, , , , , ,,400.96,0
10128,#080432109755   ,8,#10883,750 M,1,GLENLIVET FOUNDER'S RESERVE                                 ,GLENLIVET FOUNDER'S RESERVE,49.990,0.0000, , ,0.04000,1, , , , , ,,466.51,0
10128,#080432110119   ,19,#10886,200 M,1,JAMESON CASKMATES                                           ,JAMESON CASKMATES,14.990,0.0000, , ,0.04000,1, , , , , ,,301.31,0
10128,#080432110829   ,45,#10887,750 M,1,MARTELL - BLUE SWIFT                                        ,MARTELL - BLUE SWIFT,59.990,0.0000, , ,0.04000,1, , , , , ,,431.92,0
10128,#080432112199   ,1,#10888,750 M,1,JAMESON - CASKMATES IPA EDITION                             ,JAMESON - CASKMATES IPA EDITION,36.990,0.0000, , ,0.04000,1, , , , , ,,335.93,0
10128,#080432112595   ,4,#10889,750 M,1,MIDLETON RARE IRISH WHISKEY                                 ,MIDLETON RARE IRISH WHISKEY,269.970,0.0000, , ,0.04000,1, , , , , ,,514.44,0
10128,#080432113141   ,139,#10890,50 ML,1,JAMESON CASKMATES - IPA                                     ,JAMESON CASKMATES - IPA,2.0,0.0000, , ,0.04000,1, , , , , ,,94.8,0
10128,#080432113905   ,42,#10892,50 ML,1,JAMESON CASKMATES - STOUT                                   ,JAMESON CASKMATES - STOUT,3.250,0.0000, , ,0.04000,1, , , , , ,,270,0
10128,#080432114926   ,2,#10893,750 M,1,GLENLIVET - 14 YR                                           ,GLENLIVET - 14 YR,74.990,0.0000, , ,0.04000,1, , , , , ,,344.76,0
10128,#080432114957   ,13,#10894,50 ML,1,GLENLIVET 14 YEARS                                          ,GLENLIVET 14 YEARS,8.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#080432115619   ,3,#10895,750 M,1,JAMESON - COLD BREW                                         ,JAMESON - COLD BREW,34.990,0.0000, , ,0.04000,1, , , , , ,,299.93,0
10128,#080432115763   ,3,#10896,750 M,1,GLENLIVET CARIBBEAN RESERV                                  ,GLENLIVET CARIBBEAN RESERV,54.990,0.0000, , ,0.04000,1, , , , , ,,235.16,0
10128,#080432115886   ,78,#10897,50 ML,1,JAMESON CASKMATES - COLD BREW                               ,JAMESON CASKMATES - COLD BREW,3.250,0.0000, , ,0.04000,1, , , , , ,,60,0
10128,#080432117330   ,12,#10898,750 M,1,JAMESON - ORANGE                                            ,JAMESON - ORANGE,37.990,0.0000, , ,0.04000,1, , , , , ,,152.97,0
10128,#080432316672   ,1,#10901,750 M,1,SOHO LYCHEE                                                 ,SOHO LYCHEE,29.990,0.0000, , ,0.04000,1, , , , , ,,23.39,0
10128,#080432400012   ,109,#10902,50 ML,1,SEAGRAM GIN                                                 ,SEAGRAM GIN,1.50,0.0000, , ,0.04000,1, , , , , ,,121.52,0
10128,#080432400395   ,23,#10903,750 M,1,CHIVAS REGAL 12 YR                                          ,CHIVAS REGAL 12 YR,36.990,0.0000, , ,0.04000,1, , , , , ,,335.93,0
10128,#080432400463   ,36,#10904,1.75 ,1,CHIVAS REGAL 12 YR                                          ,CHIVAS REGAL 12 YR,64.990,0.0000, , ,0.04000,1, , , , , ,,311.96,0
10128,#080432400661   ,4,#10905,750 M,1,GLENLIVET 18 YR                                             ,GLENLIVET 18 YR,169.990,0.0000, , ,0.04000,1, , , , , ,,695.96,0
10128,#080432400814   ,1,#10906,750 M,1,MARTELL VS                                                  ,MARTELL VS,32.990,0.0000, , ,0.04000,1, , , , , ,,311.92,0
10128,#080432401217   ,37,#10907,200 M,1,SEAGRAM GIN                                                 ,SEAGRAM GIN,5.990,0.0000, , ,0.04000,1, , , , , ,,191.75,0
10128,#080432401224   ,13,#10908,375 M,1,SEAGRAM GIN                                                 ,SEAGRAM GIN,7.990,0.0000, , ,0.04000,1, , , , , ,,127.45,0
10128,#080432401262   ,1,#10910,1.75 ,1,SEAGRAMS GIN                                                ,SEAGRAMS GIN,21.990,0.0000, , ,0.04000,1, , , , , ,,101.95,0
10128,#080432500101   ,101,#10911,50 ML,1,JAMESON IRISH WHISKEY                                       ,JAMESON IRISH WHISKEY,3.250,0.0000, , ,0.04000,1, , , , , ,,270,0
